Cycle_number,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C19,C20,C21,C22,C23,C24,D1,D2,D3,D4,D5,D6,D7,D8,D19,D20,D21,D22,D23,D24,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E19,E20,E21,E22,E23,E24,F1,F2,F3,F4,F5,F6,F7,F8,F19,F20,F21,F22,F23,F24,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G19,G20,G21,G22,G23,G24,H1,H2,H3,H4,H5,H6,H7,H8,H19,H20,H21,H22,H23,H24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I19,I20,I21,I22,I23,I24,J1,J2,J3,J4,J5,J6,J7,J8,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,L1,L2,L3,L4,L5,L6,L7,L8,M1,M2,M3,M4,M5,M6,M7,M8,M9,M11,M12,N1,N2,N3,N4,N5,N6,N7,N8,O1,O2,O3,O4,O5,O6,O7,O8,O9,O11,O12,P1,P2,P3,P4,P5,P6,P7,P8,P19,P20,P21,P22,P23,P24
30,3442.34,3524.74,3455.45,3483.96,3434.33,3448.1,3407.98,3554.4,3470.48,3531.45,3613.37,3636.53,4999.37,4830.39,5256.2,5288.51,5360.13,5265.36,3516.15,3758.36,3725.55,3624.73,3656.81,3696.06,3736.14,3675.11,4723.15,4569.56,4298.51,4385.97,4547.41,4555.96,3490.18,3513.93,3546.57,3516.35,3519.91,3484.11,3493.11,3498.15,3506.62,3599.51,3543.41,3481.79,4530.79,4773.97,4829.41,5229.21,5198.43,5394.01,3562.14,3569.86,3673.7,3677.42,3654.08,3679.1,3716.98,3688.21,4156.81,4208.85,3963.48,4107.81,4250.43,4444.38,3458.55,3506.94,3499.25,3496.31,3437.89,3571.47,3520.52,3538.72,3500.72,3527.12,3450,3513.22,4498.89,4410.12,4671.36,4958.31,4985.6,5005.05,3526.9,3557.72,3646.56,3714.14,3679.56,3592.07,3785,3683.83,4060.34,4068.03,3831.68,3981.15,4076.24,4251.62,3512.87,3536.63,3537.9,3573.17,3534.02,3576.42,3520.02,3389.17,3447.41,3577.62,3479.6,3557.65,4452.72,4492.4,4630.95,4798.7,4789.15,4815.45,3539.02,3651.01,3584.73,3587.52,3598.66,3625.29,3693.43,3524.98,3736.47,3832.12,3704.12,3612.3,3819.1,3966.72,3439.17,3543.33,3436.68,3542.87,3514.41,3516.18,3390.89,3444.43,3508.79,3481.86,3497.59,3420.5,4251.53,4258.6,4371.91,4502.12,4517.89,4602.08,3569.3,3597.99,3634.4,3577.45,3673.97,3572.55,3647.32,3505.59,3568.26,3567.18,3490.03,3428,3436.33,3511.1,3500.46,3454.31,3445.41,3486.8,3394.5,3378.86,3522.66,3642.75,3727.27,3658.6,3689.46,3613.9,3631.31,3623.46,3603.62,3607.19,3537.1,3465.54,3498.14,3448.7,3472.12,3496.47,3489.46,3441.46,3432.14,3688.66,3726.42,3673.72,3718.34,3699.11,3532.29,3595.57,3480.95,3590.37,3571.99,3550.91,3498.99,3461.73,3501.55,3498.53,3419.26,3497.34,3456.51,3400.94,3645.58,3697.82,3769.61,3654.19,3614.56,3593.43,3588.33,3558.98,3575.26,3439.47,3332.74,3383.51,3352.81,3407.4
31,3447.71,3528.7,3455.05,3486.49,3435.65,3456.21,3411.52,3555.74,3483.34,3531.97,3618.32,3640.24,5040.69,4867.19,5297,5334.52,5404.01,5302.89,3519.97,3761.48,3729.46,3626.86,3657.45,3698.72,3736.93,3674.62,4823.03,4658.96,4375.24,4453.54,4620.2,4633.82,3487.44,3514.6,3551.89,3516.83,3522.82,3493.23,3496.25,3496.29,3511.58,3604.06,3544.22,3488.44,4568.88,4812.63,4868.71,5275.74,5239.73,5443.16,3568.96,3573.37,3674.99,3675.23,3657.59,3683.35,3719.02,3692.38,4249.78,4306.74,4034.02,4192.47,4338.72,4546.12,3459.2,3505.91,3493.73,3491.73,3435.79,3572.77,3523.04,3540.74,3503.2,3529.58,3447.43,3516.14,4544.6,4459.41,4726.62,5010.6,5040.81,5064.23,3529.69,3556.82,3650.98,3712.21,3681.29,3595.03,3783.03,3686.9,4162.58,4170.89,3922.03,4069.82,4170.08,4360.9,3511.43,3539.68,3532.95,3576.9,3540.87,3577.57,3519.9,3390.6,3441.22,3583.56,3478.96,3561.07,4509.31,4554.25,4693.91,4860.83,4847.38,4878.76,3540.21,3648.41,3585.92,3591.91,3592.02,3624.15,3693.88,3524.6,3833.24,3932.53,3803.85,3698,3915.11,4066.9,3440.64,3544.87,3434.02,3542.72,3520.02,3521.52,3387.43,3442.29,3511.84,3486.49,3504.39,3423.83,4323.82,4330.92,4447.15,4577.46,4591.37,4678.89,3567.3,3596.28,3638.68,3575.43,3677.57,3575.87,3644.63,3505.05,3563.68,3563.47,3495.51,3429.26,3440.08,3514.01,3503.73,3456.12,3451.38,3494.79,3395.88,3383.6,3524.7,3643.04,3730.07,3663.06,3691.44,3620.86,3633.02,3631.21,3594.35,3612.45,3538.64,3465.45,3498.19,3451.43,3473.18,3498.08,3491.05,3441.75,3428.42,3694.44,3727.36,3678.65,3720.09,3703.36,3532.13,3602.04,3479.9,3593.47,3574.2,3546.97,3494.31,3463.35,3504.49,3493.6,3418.06,3502.08,3458.04,3402.98,3646.64,3698.56,3773.8,3654.17,3617.09,3595.83,3594.27,3562.29,3578.57,3438.1,3331.43,3381.57,3349.66,3406.97
32,3444.96,3533.31,3459.45,3496.43,3438.26,3463.25,3412.12,3554.26,3486.53,3533.11,3625.67,3648.27,5068.2,4903.01,5341.57,5369.19,5434.59,5340.38,3522.25,3764.93,3729.95,3626.27,3657.28,3699.87,3732.68,3677.17,4910,4749.51,4446.59,4523.93,4701.71,4702.95,3503.57,3520.17,3556.27,3523.26,3533.86,3494.31,3499.43,3504.19,3520.1,3612.71,3552.35,3498.96,4600.46,4849.58,4917.25,5316.51,5278.57,5489.59,3572.16,3577.06,3680.78,3677.47,3660.2,3683.82,3715.87,3694.32,4342.76,4402.33,4119.97,4275.27,4427.72,4643.39,3463.45,3508.83,3499.65,3498.46,3445.29,3582.2,3523.18,3547.46,3504.48,3534.7,3457.61,3525.11,4592.03,4504.48,4777.72,5065.67,5095.72,5118.74,3533.06,3556.9,3652.6,3717.6,3678.92,3594.28,3784.21,3695.09,4257.31,4272.94,4000.76,4147.34,4261.02,4461.48,3515.58,3544.16,3538.42,3582.97,3538.31,3583.33,3524.62,3396.18,3451.11,3588.3,3495.2,3566.42,4567.35,4612.61,4759.71,4915.25,4909.01,4932.74,3547.56,3649.31,3588.84,3598.11,3595.77,3629.79,3702.31,3529.24,3934.46,4041.69,3907.42,3787.73,4019.05,4183.44,3441.87,3545.35,3435.97,3549.5,3524.39,3533.81,3386.25,3443.69,3519.62,3495.67,3506.98,3431.03,4390.21,4403.63,4521.64,4649.64,4663.81,4753.99,3580.03,3604.06,3640.74,3580.1,3679.32,3578.4,3652.74,3511.68,3573.95,3571.36,3491.79,3437.11,3447.94,3521.18,3501.64,3457.31,3457.78,3496.14,3399.9,3389.89,3529.51,3644.57,3735.32,3665.7,3690.12,3616.17,3641.98,3634.87,3602,3625.06,3547.87,3468.28,3501.69,3456.23,3472.65,3501.59,3498.16,3447.96,3436.86,3692.43,3733.68,3692.34,3721.83,3704.29,3534.3,3603.29,3482.69,3596.62,3583.64,3550.01,3498.5,3472.77,3506.44,3495.86,3424.94,3509.06,3462.67,3405.28,3651.57,3707.68,3779.49,3660.19,3627.32,3607.04,3594.46,3571.43,3577.54,3442.63,3329.98,3378.65,3354.86,3408.58
33,3448.13,3537.91,3466.15,3503.72,3447.87,3473.12,3415.19,3553.6,3500.84,3539.14,3641.32,3660.58,5105.1,4933.87,5375.85,5404.27,5464.87,5375.4,3529.65,3772.53,3737.78,3637.37,3664.16,3709,3738.51,3681.54,4997.35,4833.39,4519.01,4589.27,4770.53,4769.28,3505.47,3532.58,3568.62,3525.29,3534.44,3502.53,3500.85,3509,3533.27,3628.36,3558.86,3518.89,4633.23,4884.39,4943.1,5352.26,5318.27,5529.84,3583.93,3590.85,3689.39,3687.25,3667.24,3691.14,3724.04,3704.48,4430.05,4493.94,4194.13,4339.86,4514.25,4735.3,3470,3508.18,3500.59,3503.74,3445.99,3597.54,3528.52,3557.38,3515.1,3544.66,3463.54,3540.75,4639.06,4543.95,4826.93,5112.06,5145.27,5168.23,3540.24,3561.25,3666.09,3733.41,3682.41,3589.39,3785.76,3699.52,4347.72,4369.65,4081.24,4226.01,4346.74,4543.91,3525.01,3551.2,3538.11,3588.11,3549.41,3597.1,3525.49,3405.51,3456.71,3597.58,3513.48,3575.26,4616.76,4666.23,4811.94,4966.93,4962.97,4979.94,3549.48,3652.26,3596.02,3607.32,3593.45,3628.97,3703.13,3531.68,4031.44,4151.99,4012.53,3868.72,4115.16,4288.53,3450.93,3555.27,3447.03,3553.42,3537.88,3546.13,3390.06,3450.01,3530.06,3507.64,3522.01,3440.51,4453.53,4460.51,4588.32,4714.04,4730.45,4818.74,3580.89,3607.14,3637.21,3578.97,3683.86,3583.17,3659.25,3517.31,3588.66,3577.24,3497.74,3438.63,3463.29,3521.85,3505.43,3468.56,3470.96,3506.16,3410.46,3393.57,3530.19,3648.17,3743.97,3670.27,3697.33,3621.51,3645.29,3643.83,3603.96,3639.96,3558.41,3477.78,3514.41,3463.84,3479.88,3506.02,3510.17,3451.66,3441.07,3701.99,3744.85,3714.07,3727.43,3715.78,3540.81,3617.61,3492.03,3613.95,3595.64,3552.08,3503.5,3483.63,3516.25,3499.56,3428.54,3513.06,3467.87,3413.05,3657.56,3715.21,3792.7,3671.31,3641.89,3617.48,3606.31,3583.61,3575.58,3442.36,3329.22,3386.98,3354.63,3409.38
34,3454.85,3546.01,3479.89,3519.33,3449.91,3493.66,3423.87,3557.38,3525.67,3561.13,3661.05,3685.28,5130.87,4955.55,5404.56,5428.7,5495.73,5398.79,3539.2,3779.17,3742.76,3645.65,3664.71,3724.44,3738.53,3686.32,5079.26,4904.9,4585.69,4645.44,4837.33,4829.31,3514.42,3542.59,3588.54,3535.43,3551.07,3525.7,3512.73,3522.69,3554.08,3657.49,3578.59,3547.45,4657.09,4916.34,4976.39,5383.76,5349.09,5560.95,3601.28,3603.49,3702.39,3697.3,3676.13,3704.19,3719.31,3719.85,4505.89,4578.78,4264.53,4414.45,4589.34,4816.39,3478.11,3509.47,3511.99,3518.24,3456.48,3622.86,3536.97,3580.58,3530.23,3564.07,3470.73,3573.14,4676.96,4582.98,4874.21,5157.51,5183.45,5207.52,3553.99,3558.96,3674.97,3746.9,3684.37,3593.08,3792.82,3714.09,4431.5,4455.45,4152.37,4298.56,4421.58,4633.28,3540.05,3566.41,3542.03,3604.17,3559.05,3617.9,3535.79,3418.14,3466.52,3614.66,3551.69,3595.15,4658.53,4708.55,4864.07,5013.1,5005.42,5030.31,3570.8,3657.84,3607.44,3628.21,3597.15,3641.81,3716.76,3542.06,4134.8,4253.05,4104.78,3945.96,4204.03,4390.62,3457.54,3565.45,3451.94,3566.91,3558.83,3572.17,3398.07,3456.58,3553.01,3526.83,3548.26,3460.21,4506.12,4519.79,4653.49,4770.27,4788.8,4878.58,3587.78,3619.77,3639.13,3591.54,3693.92,3596.69,3678.62,3531.31,3608.1,3592.19,3499.65,3446.67,3487.46,3532.7,3514.94,3485.91,3492.53,3519.15,3424.3,3411.5,3535.61,3644.27,3765.79,3678.03,3706.27,3630.51,3661.09,3654.35,3607.97,3672.86,3571.55,3491.22,3528.61,3484.98,3472.7,3515.3,3518.9,3458.54,3446.41,3711.51,3756.45,3744.48,3731.97,3725.7,3543.03,3639.87,3501.37,3634.5,3607.54,3554.1,3516.89,3495.32,3532.44,3504.05,3440.5,3528.5,3479.46,3428.58,3676.57,3738.69,3818.53,3689.2,3671.88,3647.7,3623.09,3604.08,3573.16,3442.12,3331.68,3381.24,3355.83,3409.18
35,3466.35,3564.49,3506.28,3550.44,3465.36,3523.57,3434.29,3557.5,3562.32,3585.51,3695.09,3722.8,5155.77,4980,5440.79,5460.01,5519.69,5428.89,3562.67,3800.07,3767.67,3663.04,3673.87,3739.15,3738.06,3703.52,5140.62,4972.7,4644.9,4699.22,4893.46,4882.2,3528.61,3568.45,3622.97,3549.62,3575.02,3553.03,3521.28,3547.84,3589.06,3701.47,3612.01,3589.94,4684.55,4945.82,5009.71,5411.58,5374.39,5592.13,3632.79,3634.1,3726.78,3716.09,3697.52,3726.54,3720.22,3735.89,4580.5,4652.88,4332.55,4478.95,4658.25,4897.35,3488.91,3516.29,3518.64,3538.89,3474.29,3654.34,3541.22,3605.14,3547.82,3590.22,3496.8,3612.99,4714.35,4616.44,4912.78,5192.05,5231,5252.6,3572.15,3558.84,3704.13,3774.75,3684.71,3599.55,3797.13,3728.89,4514.86,4538.29,4227.44,4365.99,4496.46,4707.91,3564.17,3587.26,3548.61,3629.51,3583.05,3648.6,3549.5,3447.7,3482.49,3650.5,3601.51,3626.03,4702.44,4746.41,4903.68,5056.31,5051.98,5073.64,3602.28,3667.55,3626.69,3664.95,3599.81,3655.06,3742.19,3559.76,4222.23,4354.55,4194.66,4014.83,4288.92,4479.46,3472.51,3589.5,3461.56,3583.01,3587.8,3611.53,3401.46,3463.93,3582.73,3556.13,3579.11,3494.19,4558.77,4568.9,4711.28,4825.7,4840.93,4927.74,3601.95,3632.71,3640.35,3602.1,3703.9,3613.41,3703.58,3546.54,3638.97,3607.29,3511.58,3456.63,3519.51,3550.73,3516.72,3512.3,3527.93,3543.35,3446.43,3437.65,3545.75,3648.22,3791.16,3692.29,3717.14,3637.57,3687.28,3669.36,3618.62,3723.13,3607.5,3511.77,3554.7,3506.4,3477.74,3532.67,3548.29,3479.45,3459.07,3726.16,3788.52,3803.05,3740.61,3745.3,3558.13,3670.39,3518.81,3674.41,3636.32,3559.6,3538.68,3528.71,3561.11,3507.97,3459.98,3561.06,3495.45,3448.68,3694.97,3777.78,3859.6,3712.33,3715.13,3684.2,3654.73,3640.11,3576.98,3444.76,3333.51,3382.29,3355.1,3412.98
36,3489.83,3585.75,3536.59,3593.12,3487.51,3572.11,3457.67,3554.8,3620.35,3623.89,3753.97,3776.41,5182.37,5000.69,5460.64,5478.4,5546.11,5451.47,3590.34,3842.75,3798.96,3693.99,3692.1,3779.16,3741.3,3721.18,5221.13,5038.68,4698.22,4746.98,4946.62,4917.93,3553.64,3604.72,3669.8,3571.13,3618.7,3598.7,3550.74,3589.62,3644.47,3765.46,3659.69,3652.93,4710.25,4967.14,5033.25,5436.45,5404.74,5624.19,3686.34,3674.28,3771.79,3749.47,3737.8,3765.4,3727.19,3775.77,4649.72,4725.55,4399.54,4541.15,4723.46,4975.74,3511.78,3529.91,3537.16,3566.8,3498.6,3715.08,3554.67,3654.52,3583.71,3636.59,3528.7,3675.37,4741.75,4645.21,4947.31,5236.02,5262.2,5283.69,3620.32,3566.44,3746.8,3831.01,3688.84,3603.91,3815.6,3756.85,4591.36,4615.06,4293.71,4428.03,4558.23,4781.72,3603.91,3622.66,3559.24,3668.77,3618.97,3697.71,3569.18,3484.47,3510.01,3693.63,3664.1,3672.67,4744.44,4790.42,4947.92,5088.5,5084.28,5113.86,3643.81,3672.58,3660.9,3714.84,3602.4,3676.41,3775.2,3583.14,4314.45,4451.24,4289.56,4083.58,4370.14,4574.96,3502.81,3615.06,3494.34,3623.35,3641.85,3672.01,3419.15,3485.45,3633.07,3603.7,3632.46,3542.26,4611.31,4621.99,4759.44,4872.18,4888.94,4979.47,3625.24,3665.09,3638.74,3621,3730.94,3645.73,3745.91,3584.12,3697.96,3637.47,3527.95,3473.72,3575.34,3589.55,3535.63,3558.04,3585.64,3583.42,3486.21,3482.95,3565.44,3645.93,3833.31,3724.4,3752.96,3660.36,3733.45,3708.95,3632.96,3791.12,3653.85,3548.08,3595.53,3546.23,3481.87,3560.49,3589.05,3502.59,3479.16,3765.59,3837.89,3873.89,3759.17,3776.72,3579.13,3721.38,3553.89,3722.1,3679.33,3567.54,3566.22,3572.06,3599.88,3514.13,3492.01,3600.7,3525.33,3486.71,3735.4,3830.15,3917,3758.82,3782.52,3743.94,3703.27,3692.01,3579.23,3442.1,3330.93,3386.87,3355.71,3409.86
37,3521.66,3620.22,3588.14,3655.12,3523.46,3635.87,3497.38,3560.84,3685.37,3680.7,3822.44,3846.38,5200.38,5024.24,5490.32,5498.68,5565,5473.12,3638.67,3898.12,3847.85,3735.38,3713.96,3832.22,3750.45,3756.32,5280.34,5091.09,4752.81,4801.87,4996.46,4961.58,3594.38,3659.5,3736.15,3615.03,3684.24,3677.52,3589.18,3652.13,3718.43,3851.05,3728.01,3731.81,4728.63,4994.89,5055.52,5466.07,5429.32,5648.93,3753.78,3737.29,3840.53,3801.39,3795,3822.83,3731.46,3828.55,4714.35,4791.44,4456.53,4589.69,4791.81,5030.32,3547.45,3549.17,3571.08,3615.34,3539.87,3789.92,3576.63,3723.66,3637.06,3703.87,3580.9,3742.16,4778.23,4674.67,4982.81,5261.41,5298.3,5316.59,3674.96,3579.97,3813.29,3902.68,3696.32,3607.77,3844.62,3806.08,4661.02,4687.91,4354.92,4488.97,4623.01,4850.62,3658.93,3677.13,3577.39,3732.09,3670.03,3765.9,3601.96,3539.58,3556.68,3762.23,3744.53,3740.17,4780.22,4823.18,4980.8,5125.22,5121.5,5148.07,3714.27,3704.04,3715.51,3789.19,3600.41,3717.68,3836.64,3636.65,4398.44,4539.84,4367.25,4150.1,4439.64,4653.38,3537.81,3666.94,3525.12,3677.51,3709.34,3742.49,3435.92,3517.82,3702.54,3676.16,3703.73,3603.32,4653.73,4664.43,4807.9,4912.78,4936.48,5026.3,3662.84,3714.84,3640.6,3655.58,3772.33,3698.16,3808.48,3627.7,3761.24,3689.9,3561.87,3507.35,3642.88,3634.56,3557.29,3619.92,3649.88,3641.56,3536.13,3537.72,3597.24,3646.95,3901.8,3762.24,3791.89,3687.41,3795.2,3757.74,3661.7,3860.43,3718.69,3597.69,3654.16,3603.19,3487.14,3610.34,3646.66,3538.6,3510.71,3810.03,3905.17,3958.11,3789.6,3830.66,3614.15,3791.48,3592.61,3795.14,3741.86,3582.75,3601.42,3633.66,3654.61,3524.41,3542.45,3667.83,3574.3,3539.32,3789.71,3908.17,3993.1,3820.28,3860.9,3814.97,3771.39,3760.54,3573.86,3441.28,3335.05,3386.27,3354.24,3412.97
38,3570.72,3646.2,3648.82,3725.74,3575.22,3707.07,3543.08,3564.08,3752.79,3748.81,3903.7,3931,5221.11,5038.95,5506.73,5515.62,5588.66,5487.45,3701.36,3968.01,3924.36,3808.67,3757.64,3915.01,3762.32,3817.95,5332.98,5143.32,4796.48,4843.23,5037.36,4992.51,3643.53,3731.65,3811.86,3676.95,3755.45,3742.5,3642.85,3722.77,3799.88,3941.9,3807.59,3807.27,4742.01,5012.45,5074.51,5483.44,5440.79,5671.07,3840.18,3818.03,3923.47,3872.25,3863.49,3903.64,3740.12,3881.92,4777.69,4850,4511.19,4638.13,4850.88,5095.18,3606.32,3582.9,3616.35,3678.14,3599.27,3872.95,3612.42,3804.18,3712.2,3779.23,3644.27,3824.38,4799.05,4701.61,5007.32,5291.82,5322.24,5348.96,3754.62,3592.79,3894.53,3980.53,3708.32,3619.01,3888.37,3870.91,4724.37,4757.66,4411.89,4535.62,4681.97,4910.96,3727.61,3743.54,3613.04,3811.71,3737.82,3844.06,3656.43,3608.49,3614.83,3844.53,3824.46,3816.88,4808.87,4860.28,5016.53,5150.16,5147.96,5176.27,3796.67,3742.84,3778.45,3873.55,3604.4,3771.53,3911.73,3688.61,4475.53,4623.49,4441.43,4202.92,4507.4,4719.26,3595.4,3733.1,3588.1,3749.4,3786.81,3817.05,3473,3564.31,3780.66,3753.75,3782.43,3680.67,4691.81,4704.32,4855.96,4952.56,4970.6,5066.07,3722.02,3784.83,3643.86,3704.01,3828.48,3759.94,3888.61,3683.61,3827.43,3754.38,3601.41,3552.95,3714.69,3702.03,3600.84,3688.04,3724.69,3709.13,3600.14,3606.41,3645.45,3653.71,3988.07,3827.85,3861.79,3737.72,3869.97,3826.97,3692.42,3943.49,3789.21,3659.1,3720.73,3673.12,3493.21,3667.26,3726.02,3601.31,3568.47,3884.52,3985.11,4049.33,3844.45,3899.9,3667.96,3877.29,3652.73,3870.25,3817.41,3597.28,3640.66,3696.47,3726.44,3544.1,3603.48,3743.75,3628.03,3604.72,3874.51,4002.57,4075.8,3902.8,3945.11,3895.34,3851.92,3836.05,3578.34,3444.33,3331.94,3385.5,3355.71,3412.85
39,3625.85,3689.86,3717.35,3795.64,3630.07,3777.82,3609.53,3567.41,3822.28,3828.65,3988.03,4018.56,5233.88,5060.16,5527.61,5531.18,5607.12,5504.05,3776.6,4041.31,4007.83,3884.55,3817.45,3995.28,3781.71,3891.86,5383.86,5183.57,4838.06,4878.18,5080.98,5031.48,3684.67,3808.04,3899.62,3753.47,3838.26,3818.56,3709.34,3799.07,3888.03,4033.78,3891.07,3882.84,4764.96,5029.15,5098.19,5502.75,5465.99,5691.62,3926.25,3902.32,4017.82,3960.76,3949.06,3988.47,3758.67,3945.09,4830.38,4906.97,4562.99,4688.87,4897.12,5149.67,3671.3,3633.4,3681.55,3758.91,3668.96,3961.11,3669.9,3873.7,3789.41,3853.15,3707.93,3907.58,4829.35,4722.87,5040.41,5321.37,5351.93,5372.84,3840.15,3623.35,3984.79,4071.74,3725.02,3619.08,3961.11,3942.95,4780.75,4814.94,4468.64,4581.58,4728.92,4957.5,3808.25,3819.52,3658.36,3892.88,3811.68,3920.1,3723.89,3682.96,3684.54,3937.82,3900.13,3898.38,4837.43,4891.03,5050.68,5180.37,5179.54,5200.94,3879.17,3800.77,3852.24,3960.06,3605.8,3831.73,4005.43,3753.64,4541.92,4697.91,4519.17,4258.04,4572.4,4792.58,3661.03,3793.36,3653.69,3832.1,3870.46,3896.62,3505.32,3624.62,3856.49,3831.67,3856.66,3751.93,4729.06,4737.5,4885.52,4990.82,5009.88,5101.19,3797.93,3862.12,3649.69,3764.37,3895.33,3837.37,3978.96,3737.1,3902.21,3828.79,3660.83,3601.7,3785.79,3780.4,3640.46,3763.06,3796.9,3772.83,3670.75,3671.94,3701.91,3651.36,4075.9,3908.2,3939.66,3808.29,3939.16,3886.79,3740.84,4022.76,3877.87,3729.03,3802.85,3742.59,3506.39,3744.21,3803.94,3668.91,3628.88,3970.62,4069.18,4132.71,3911.32,3978.33,3735.23,3963.05,3709.47,3944.48,3910.57,3626.66,3689.97,3767.64,3802.63,3581.34,3671.12,3823.09,3684.73,3668.18,3952.67,4087.4,4156.04,3975.98,4025.43,3968.73,3933.71,3911.77,3577.93,3437.19,3333.24,3384.24,3353.65,3413.59
40,3684.01,3727.9,3779.15,3863.54,3687.64,3839.65,3677.63,3565.81,3889.86,3908.69,4060.81,4101.16,5250.64,5069.84,5546.76,5546.82,5617.07,5516.29,3845.16,4117,4100.39,3970.68,3889.79,4082.19,3823.89,3985.87,5434.29,5234.77,4882.59,4908.63,5112.59,5066.07,3733.53,3878.37,3982.58,3832.58,3911.89,3895.42,3773.39,3872.29,3966.45,4122.27,3963.29,3963.2,4778.8,5045.73,5116.29,5520.14,5480.16,5712.08,4013.51,3985.29,4116.41,4044.48,4038.73,4092.51,3780.13,4012.56,4885.67,4959.1,4610.64,4726.93,4949.77,5203.66,3741.78,3697.48,3754.21,3837.28,3742.08,4051.31,3737.24,3956.84,3869.63,3934.29,3777.67,3984.79,4842.03,4742.03,5059.55,5334.78,5372.94,5393.52,3915.09,3668.58,4084.17,4147.99,3760.8,3626.37,4058.04,4021.93,4841.44,4874.8,4526.06,4628.86,4780.6,5009.99,3888.05,3891.39,3719.76,3978.58,3884.06,3999.81,3806.62,3749.51,3755.25,4026.62,3978.79,3983.77,4861.16,4918.15,5075.69,5199.91,5205.22,5230.22,3969.69,3865.64,3933.33,4046.02,3609.7,3903.76,4104.08,3812.26,4611.77,4765.96,4584.38,4304.18,4631.31,4857.78,3719.92,3874.02,3728.81,3906.28,3949.75,3959.4,3543.22,3693.18,3932.97,3906.07,3934.69,3821.42,4761.79,4775.56,4924.93,5029.7,5040.55,5135.59,3876.86,3949.09,3654.17,3828.76,3956.27,3913.52,4069.05,3795.19,3980.12,3910.6,3729.86,3660.76,3853.57,3853.79,3683.38,3839.55,3868.36,3838.18,3736.63,3739.11,3755.64,3655.35,4158.91,3987.64,4020.35,3890.66,4014.52,3958.34,3815.4,4108.67,3956.16,3798.57,3879.61,3812.73,3527.67,3815.75,3887.63,3733.02,3699.95,4058,4153.39,4216.07,3988.19,4054.92,3803.92,4040.67,3772.52,4024.34,3998.44,3669.24,3744.52,3830.26,3882.3,3623.34,3739.02,3909.19,3736.75,3732.91,4040.88,4174.87,4241.49,4056.19,4104.82,4047.86,4023.99,3986.77,3580.93,3443.77,3337.92,3389.75,3354.6,3410.57
